f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,m0,m1,m2,m3
0.03622043,25.020136,0.22333248,24.776525,25.410862,0.4776416,0.045307513,0.36697587,0.58133703,104.41288,2.6766524,101.403694,109.16791,1,1,1,1
0.08037512,24.605677,0.07526174,24.513336,24.73412,0.44568965,0.020602839,0.40067127,0.49852347,92.76198,2.3843212,87.181915,97.14122,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.45006388,0.054125816,0.30664715,0.58557886,102.007034,2.4288628,96.104355,105.89426,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.52328634,0.063124076,0.4583206,0.60628116,112.375885,1.0948641,111.00914,114.41485,0,0,1,1
0.07394795,25.539696,0.1400896,25.321117,25.685919,0.4773631,0.07755031,0.2723289,0.69412506,107.353806,0.87994665,106.25951,108.281815,1,1,1,1
0.008796165,24.960478,0.13497044,24.638174,25.126219,0.4866582,0.11101847,0.1827939,0.7612805,97.925224,2.1747894,93.0828,100.98423,1,1,1,1
0.028814236,24.127798,0.17668617,23.765152,24.363031,0.41058376,0.047567535,0.34053853,0.48530334,98.563934,1.580678,96.34073,101.270035,1,1,1,1
0.0,25.203585,0.10699782,25.033764,25.378222,0.54446965,0.055757225,0.40663546,0.6773392,104.834206,3.04652,99.347084,111.39723,0,1,1,1
0.057087835,24.618366,0.167117,24.354515,24.919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.11469323,24.713863,0.19786055,24.417461,25.109379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.39089718,0.06231736,0.29490218,0.47591844,96.99918,1.3354906,94.09343,98.43332,0,0,1,1
0.0,25.182306,0.10316196,25.062656,25.42832,0.4688818,0.058484405,0.36257365,0.58885175,98.53606,2.68941,93.46363,101.631256,0,1,1,1
0.12314909,25.488874,0.21412486,25.214085,25.885546,0.58199644,0.014872165,0.55261284,0.6208039,101.982994,2.395243,99.52764,107.75744,1,1,1,1
0.0008287217,23.511557,0.16814077,23.243275,23.88179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.055653185,24.33308,0.15528406,24.17341,24.581215,0.45067042,0.053114053,0.3510912,0.551097,102.057396,3.1498778,97.053894,109.882614,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.50880134,0.021249132,0.4762469,0.5378611,105.85573,0.91919035,104.92556,107.13444,0,0,1,1
0.08795431,25.746399,0.25716445,25.440117,26.217987,0.4516119,0.039611235,0.33910742,0.5489238,103.37757,1.5348727,100.588356,106.29099,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.57082623,0.05809152,0.45610043,0.74130386,96.555405,2.2923422,92.17437,100.37386,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.48960698,0.06400893,0.32321033,0.5692533,97.81015,2.0742576,94.649925,99.916084,0,0,1,1
0.004801545,25.273458,0.07683026,25.131767,25.421682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.17692621,25.93559,0.00276796,25.847801,26.004932,0.4994856,0.06000184,0.40853623,0.563085,96.98891,0.9786633,94.71472,99.24919,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.55807406,0.08115996,0.4018339,0.7162357,100.29976,2.710811,95.76341,106.97373,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.45409495,0.06345217,0.3460816,0.5449013,91.40447,1.15052,89.633156,93.66422,0,0,1,1
0.047757514,25.41334,0.15718317,25.109663,25.737564,0.37762633,0.058348063,0.27740577,0.47949097,97.25941,1.2732342,95.053535,99.969315,1,1,1,1
0.0,24.873936,0.18739878,24.62526,25.18769,0.43335134,0.060722135,0.25762868,0.5334612,100.24056,0.73213047,98.85351,101.837456,0,1,1,1
0.0,24.917393,0.14162417,24.623268,25.183456,0.48088968,0.045668866,0.36779353,0.5500586,96.38063,1.0170026,93.963745,98.14596,0,1,1,1
0.19548294,25.056429,0.041067965,24.988274,25.11956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.018072799,25.12309,0.19477564,24.88953,25.374157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.21156098,25.002281,0.17951873,24.73289,25.307522,0.49656758,0.0465726,0.37630454,0.5813659,91.79438,2.0159314,87.13834,95.991196,1,1,1,1
0.04286619,25.309353,0.12327467,25.145699,25.441868,0.5332307,0.03066875,0.46175638,0.5983962,91.782074,2.5337007,88.998665,94.878296,1,1,1,1
0.00564967,24.294695,0.18406875,23.910233,24.751928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.035546288,25.178196,0.20828566,24.924307,25.597767,0.4326469,0.019394781,0.40165538,0.45686734,103.83279,2.5552392,99.84595,108.56824,1,1,1,1
0.0,24.89547,0.18591338,24.64617,25.322874,0.5516067,0.05504394,0.4352633,0.6790966,100.15874,1.6473758,97.99591,103.46094,0,1,1,1
0.062309496,25.353346,0.09691974,25.151707,25.52281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.021876207,25.263855,0.083152734,25.132195,25.451729,0.47048616,0.036161724,0.4222307,0.56948704,100.01042,3.1440995,96.36994,106.91666,1,1,1,1
0.016870672,24.575665,0.15130536,24.198975,24.82145,0.49789545,0.036702126,0.44260386,0.59670746,100.52949,1.7497785,96.80515,102.7394,1,1,1,1
0.0,24.403364,0.2101709,23.919327,24.845583,0.5291065,0.06717867,0.33205184,0.60126823,97.11477,3.3306627,92.08599,102.03374,0,1,1,1
0.32681483,24.560944,0.18115817,24.209484,24.796577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.5223697,0.043720115,0.42273265,0.6211144,94.22782,3.3474245,87.2957,102.13279,0,0,1,1
0.3401405,25.464863,0.21214226,25.067604,25.937109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.051432062,25.315107,0.11180669,25.19751,25.568443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.5164229,0.068260536,0.34744254,0.70747334,102.60511,3.0578628,98.21812,110.136826,0,0,1,1
0.021488246,26.114754,0.12048774,25.824293,26.356756,0.47905412,0.080721766,0.34505558,0.6467119,106.939186,2.5734544,101.287056,110.52308,1,1,1,1
0.060098868,24.838215,0.1421858,24.610264,25.104048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.5312885,0.06474179,0.43100807,0.6303962,94.74656,2.1780536,91.46243,97.69174,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.5995596,0.042756572,0.50610614,0.69258976,94.61866,2.233625,90.67076,99.640236,0,0,1,1
0.0,24.491564,0.095694125,24.289843,24.612658,0.5901668,0.08730321,0.48467562,0.7510419,96.660934,2.5292978,93.13997,102.69726,0,1,1,1
0.0,0.0,0.0,0.0,0.0,0.5108414,0.09555703,0.2969728,0.71306556,101.56868,1.3111432,100.139305,103.268585,0,0,1,1
0.0,26.321602,0.17056449,26.120073,26.59703,0.537098,0.04529628,0.40876633,0.66494703,99.33152,2.712241,93.72464,103.4951,0,1,1,1
0.007907367,24.961279,0.13582705,24.626427,25.110855,0.5506693,0.05538903,0.38927153,0.66653234,100.219635,1.6800046,97.278564,102.049126,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.42332357,0.034836315,0.38812226,0.5250228,104.22667,1.9974912,100.94897,106.64597,0,0,1,1
0.033729773,25.164743,0.17467555,24.770765,25.390978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.49834624,0.04844156,0.4321402,0.6299075,104.38138,0.87719,103.41187,106.52649,0,0,1,1
0.038563415,23.93773,0.11154477,23.7924,24.131105,0.5215264,0.07297024,0.34221908,0.6460125,100.72561,2.335964,97.19936,103.24038,1,1,1,1
0.0,24.248589,0.1860508,23.862638,24.446415,0.45236015,0.039927837,0.37742326,0.54767656,105.468956,1.1949484,103.643715,106.77029,0,1,1,1
0.011612314,25.7683,0.06851986,25.677254,25.93542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.059802666,24.143656,0.16300775,23.848616,24.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.55112064,0.025512936,0.48710874,0.5874349,104.15741,0.58811224,103.50816,105.50658,0,0,1,1
0.0,25.366016,0.12679438,25.08065,25.495289,0.43553245,0.04799985,0.3030261,0.48782304,105.00174,1.2506615,103.11012,106.79755,0,1,1,1
0.0,24.935963,0.1424419,24.639675,25.148989,0.4755827,0.038656052,0.40935186,0.56398237,97.33718,2.766509,93.327576,102.02188,0,1,1,1
0.043541916,25.395187,0.181037,24.977928,25.770374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.10292625,24.200556,0.14306612,24.024117,24.501402,0.4761031,0.06933162,0.36966637,0.6256204,95.99324,2.5081801,92.02719,99.38325,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.4923351,0.076434225,0.40396446,0.60627013,101.99371,0.8255413,100.15001,103.08995,0,0,1,1
0.03616648,25.863302,0.104416326,25.693352,26.119328,0.5072962,0.04410983,0.41574064,0.5743918,97.10227,2.029172,94.382805,100.93495,1,1,1,1
0.20543139,25.139362,0.11413,24.859598,25.370289,0.45997652,0.023229709,0.42482173,0.51507306,105.02545,2.8423262,100.48256,110.835014,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.43784115,0.03634709,0.38318026,0.49049163,100.460045,1.037614,98.13061,102.02634,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.45833278,0.03647636,0.35728583,0.54514414,105.53165,1.1202189,103.15108,108.177185,0,0,1,1
0.042881656,24.582539,0.13420495,24.324045,24.819378,0.5617101,0.046461772,0.49605083,0.67326474,102.772835,0.9949623,100.52492,104.953064,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.5528886,0.098429106,0.28561193,0.7340551,94.8809,1.4815792,92.14436,96.675934,0,0,1,1
0.012795505,25.27112,0.14291832,25.09222,25.565332,0.44745454,0.052382573,0.30422094,0.5268643,94.731445,1.7196056,90.57173,98.51882,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.49563214,0.0015239699,0.4812278,0.52051157,100.7374,1.4936434,97.70882,102.65805,0,0,1,1
0.0,24.529968,0.24533094,24.136705,24.976288,0.5233201,0.01294581,0.4997776,0.55010647,99.979454,3.5437932,96.20199,108.572075,0,1,1,1
0.040958777,23.8161,0.16745917,23.604437,24.061806,0.5031548,0.06940802,0.40540758,0.6875081,95.060425,1.9245125,91.114815,97.86185,1,1,1,1
0.0,24.794329,0.15590665,24.43106,25.14091,0.6125538,0.033205047,0.5383746,0.692904,100.65648,1.7362028,98.67543,103.28104,0,1,1,1
0.22853549,24.779327,0.22106513,24.462656,25.084106,0.44796136,0.05363475,0.32606992,0.5572967,103.63549,2.6286867,100.96231,106.84746,1,1,1,1
0.0,25.67954,0.10564381,25.45225,25.8819,0.4759169,0.023184286,0.42274,0.50926685,88.64632,2.0716753,85.846725,92.31416,0,1,1,1
0.04483271,25.77048,0.15149485,25.56724,25.92877,0.5285093,0.026934184,0.45956337,0.5835963,97.898254,1.5163385,94.571106,100.50852,1,1,1,1
0.0004779418,24.287249,0.18035728,23.968107,24.667017,0.57167727,0.015293097,0.5476191,0.59659475,110.791306,1.6917813,106.981804,114.03488,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.46369636,0.017562786,0.43473732,0.5038024,100.22874,1.4147981,97.66559,102.19751,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.51666397,0.038736682,0.47549635,0.6082935,108.40034,1.226774,105.88819,111.033005,0,0,1,1
0.019508025,24.872713,0.06088205,24.769857,24.979782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.029775541,25.202242,0.11734837,24.911104,25.326553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,25.63056,0.12391083,25.452253,25.85581,0.52352446,0.08451197,0.37041238,0.7234691,102.13958,1.6990364,98.87586,105.7088,0,1,1,1
0.0,0.0,0.0,0.0,0.0,0.40691903,0.03632669,0.3206626,0.45757592,96.23534,3.8630567,88.61908,105.79815,0,0,1,1
0.00592999,25.275715,0.26827595,24.882452,25.6308,0.5008337,0.0434504,0.40050095,0.5667419,99.577156,2.339635,96.49511,103.86874,1,1,1,1
0.19729687,24.144262,0.1245263,23.901558,24.303331,0.39451805,0.024852129,0.362972,0.4591113,105.065704,1.7066721,102.85646,107.48387,1,1,1,1
0.03951261,25.852358,0.21186304,25.389034,26.31811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0115061635,24.431595,0.15338501,24.202473,24.598537,0.46655867,0.06323476,0.3705885,0.606987,98.3989,3.2225084,93.985344,104.91085,1,1,1,1
0.100353256,25.599209,0.08403179,25.50632,25.692625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,24.593016,0.12190176,24.43905,24.813438,0.5609889,0.055036765,0.50078064,0.64573586,92.44345,0.38171396,91.628105,93.38118,0,1,1,1
0.046751264,25.295519,0.16455868,24.976166,25.51161,0.44433585,0.055054083,0.29830295,0.6077056,108.589226,1.9663458,104.41168,110.65723,1,1,1,1
0.14325184,24.714573,0.15748093,24.526234,24.994987,0.48879066,0.049593717,0.3466378,0.61403483,105.6344,1.6173173,102.96559,107.83421,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.4979523,0.049956407,0.38097596,0.5635894,99.46817,2.3734176,94.58843,104.6115,0,0,1,1
0.038355887,24.782608,0.102348484,24.66553,24.927511,0.52489257,0.047408596,0.42988962,0.66300136,102.51531,2.042438,99.93128,105.61273,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.532251,0.01928262,0.47911114,0.5881093,100.69761,0.2062923,99.81157,101.54147,0,0,1,1
0.0016699168,24.843386,0.05094846,24.749681,24.95157,0.5333183,0.07051884,0.38973933,0.61322886,106.24509,2.0015187,103.452034,110.81299,1,1,1,1
0.022671506,26.055475,0.20091012,25.643814,26.440798,0.4476251,0.028809931,0.36720085,0.49232855,98.53688,1.2860054,96.04357,100.783104,1,1,1,1
0.03378433,25.026724,0.05477194,24.947401,25.099895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,25.017357,0.19934793,24.80934,25.275331,0.46277055,0.04507002,0.38263834,0.5676005,95.87922,0.97458065,93.5879,97.679436,0,1,1,1
0.0,25.559732,0.13986808,25.232815,25.892113,0.48706943,0.05680433,0.36249134,0.6205894,102.74305,2.5414076,97.37363,108.69582,0,1,1,1
0.0,0.0,0.0,0.0,0.0,0.5455237,0.051688533,0.42870843,0.62106746,97.83295,1.4165531,95.998146,100.2633,0,0,1,1
0.0,24.490004,0.116579376,24.35923,24.724258,0.44987908,0.039690103,0.37097856,0.5426169,105.2654,2.9572275,98.85077,109.8817,0,1,1,1
0.11179845,24.400692,0.12315222,24.253363,24.554668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.023010612,25.48911,0.21360676,25.264238,25.7473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,25.345562,0.17055023,25.173916,25.693237,0.53312284,0.04251084,0.4265698,0.64110464,104.279945,3.3495588,99.71028,110.80928,0,1,1,1
0.010677841,25.061659,0.11340803,24.823727,25.28831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.53920853,0.036399808,0.46154812,0.580409,102.18247,2.5599706,96.08472,107.3877,0,0,1,1
0.1635587,25.931273,0.21831329,25.551535,26.402887,0.53223825,0.046900846,0.45741528,0.5842555,106.80988,2.5506575,103.602264,112.80843,1,1,1,1
0.0032624032,26.301218,0.17747672,25.983366,26.547768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,24.671852,0.15366478,24.511904,24.851486,0.48892948,0.023707705,0.43564117,0.5541252,93.64093,1.1025623,91.3052,95.94917,0,1,1,1
0.0,0.0,0.0,0.0,0.0,0.52979285,0.05022522,0.42527404,0.6285892,102.0391,3.148231,98.28959,109.78427,0,0,1,1
0.0027538165,24.83253,0.13305257,24.693657,25.002869,0.45570844,0.08719981,0.33677837,0.63996166,103.236084,2.696397,97.37969,109.229675,1,1,1,1
0.0,26.342373,0.18197373,25.93758,26.528448,0.48898414,0.050128546,0.34371167,0.5394846,95.843735,1.7553223,92.58652,99.82198,0,1,1,1
0.047234964,24.506283,0.15645622,24.304634,24.777826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,25.365887,0.15526077,24.981089,25.699343,0.55971783,0.012157297,0.53881454,0.5760866,91.75447,2.0968964,87.12685,93.92012,0,1,1,1
0.0070456797,25.030922,0.16457686,24.753548,25.235476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,25.336935,0.1297925,25.13815,25.55656,0.5486741,0.021658221,0.5153748,0.5894477,104.618645,1.5142208,102.917046,106.98811,0,1,1,1
0.0,24.448305,0.06285047,24.317812,24.514,0.4897284,0.063003816,0.38566262,0.6187168,97.855255,0.46920046,97.18988,99.0758,0,1,1,1
0.0,0.0,0.0,0.0,0.0,0.527832,0.04358939,0.44853097,0.6080761,96.105095,2.6464226,90.451675,101.13786,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.52663666,0.040324144,0.42341343,0.64645004,98.05075,2.3443274,94.48849,103.0494,0,0,1,1
0.001588761,24.509264,0.12355179,24.206463,24.758184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.39213908,0.029145755,0.31903923,0.47281033,102.7606,2.5895357,99.94614,108.19489,0,0,1,1
0.12510951,25.07374,0.15819421,24.902817,25.365318,0.45598903,0.0453173,0.3463517,0.50267804,100.48476,1.9518387,96.96168,103.82901,1,1,1,1
0.0045806644,24.42064,0.16134486,24.065498,24.713854,0.54138887,0.035348453,0.49929813,0.61433405,102.9092,1.3546723,99.60252,105.80887,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.4716458,0.015458212,0.44831973,0.4973165,108.37991,2.0621905,106.20689,112.76667,0,0,1,1
0.029710712,24.250835,0.0903462,24.127054,24.4569,0.5393244,0.05796715,0.46589848,0.6511396,105.943085,2.0794277,103.506424,110.592865,1,1,1,1
0.2525894,24.144173,0.097299434,23.904524,24.334488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.5691759,0.040233277,0.449325,0.6263322,105.943,2.1621401,102.442055,111.050476,0,0,1,1
0.038906805,23.947678,0.15845092,23.781937,24.145262,0.54273033,0.026599487,0.51318926,0.5840628,103.03955,1.8169742,100.36203,105.4674,1,1,1,1
0.07554245,24.738958,0.09749187,24.548244,24.929901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.012824963,24.852972,0.13870806,24.675375,25.064714,0.452876,0.047556505,0.3206349,0.53632766,105.926346,1.07985,103.84668,107.33159,1,1,1,1
0.3449632,25.252491,0.12886798,24.995031,25.45629,0.49817374,0.05077856,0.3506707,0.56622857,94.85195,2.2353337,92.49926,97.58866,1,1,1,1
0.039382357,24.849535,0.11653386,24.696653,25.070265,0.44278377,0.04990759,0.39045125,0.53342587,100.48121,1.7288371,96.77335,104.72228,1,1,1,1
0.019282416,24.821266,0.2184137,24.276304,25.064157,0.5331785,0.032397848,0.47089687,0.5857793,96.071785,2.4459622,93.28532,99.46942,1,1,1,1
0.040804807,25.586113,0.2218147,25.221497,25.874474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.05252516,26.10854,0.17440636,25.701677,26.493277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,23.742285,0.16043656,23.423016,23.903887,0.5015147,0.017555177,0.46357664,0.5282204,101.61635,1.8716062,97.266014,105.620056,0,1,1,1
0.0,0.0,0.0,0.0,0.0,0.52377933,0.055655256,0.46066254,0.6878245,98.12523,3.1850696,91.8345,103.680214,0,0,1,1
0.017497009,24.079594,0.15867466,23.75748,24.375168,0.5876795,0.08747944,0.33667287,0.753492,101.608795,1.3421928,98.816864,103.877335,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.54985243,0.040165517,0.4831252,0.597981,100.41528,1.8542919,97.70926,103.66562,0,0,1,1
0.006198342,24.756052,0.17587894,24.39027,24.981892,0.5064576,0.053569518,0.36231482,0.6395789,95.2421,1.8045202,91.17361,97.45494,1,1,1,1
0.0,25.052263,0.14715582,24.724321,25.355886,0.49644843,0.043334752,0.42025676,0.58324385,112.59378,0.97973096,110.79758,114.6176,0,1,1,1
0.0,0.0,0.0,0.0,0.0,0.51346356,0.054593466,0.3591491,0.5917459,101.84828,2.6566703,98.41682,106.32853,0,0,1,1
0.03734887,24.277227,0.20152433,24.005001,24.681358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.4284055,0.04964288,0.34191453,0.50118464,91.9064,1.5068232,88.31063,95.30029,0,0,1,1
0.00044711778,24.632145,0.26584366,23.999681,25.233028,0.42908788,0.043495562,0.36620814,0.5529039,99.68016,1.3841637,97.38982,102.23281,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.53416926,0.0674215,0.410801,0.71607614,97.05076,2.438004,93.723175,102.51651,0,0,1,1
0.015563833,24.841383,0.14664358,24.678019,25.06151,0.5054464,0.051314257,0.37090912,0.6547969,90.39325,2.5203717,87.376366,95.53031,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.39525595,0.06787734,0.22166736,0.56850326,98.6812,1.9760327,93.94288,102.526695,0,0,1,1
0.07711038,24.317507,0.14855456,23.991108,24.661253,0.57169837,0.057179347,0.47179553,0.6735825,99.16771,1.9862223,94.905266,102.75182,1,1,1,1
0.02202221,23.844599,0.15784515,23.581524,24.074286,0.48005477,0.013664109,0.46101034,0.5139446,99.8429,2.4838333,96.54901,102.748856,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.55418265,0.07302482,0.47020367,0.6636669,105.537636,1.6439149,103.197975,108.49777,0,0,1,1
0.0,23.814932,0.14549986,23.507662,24.106133,0.42659208,0.058777142,0.3305977,0.5548134,104.32829,1.577374,101.17682,106.95229,0,1,1,1
0.0,25.162312,0.119345576,24.954594,25.412098,0.5989684,0.07886204,0.404504,0.7519226,102.00333,1.3743025,99.9594,103.60504,0,1,1,1
0.011513467,23.812387,0.09325937,23.677616,24.031023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.5613885,0.04525934,0.4335681,0.68459153,104.8935,1.8505796,102.2879,108.572235,0,0,1,1
0.026912706,24.090792,0.18682258,23.76769,24.553843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.5282819,0.05229763,0.39193732,0.6603668,102.04617,2.0628216,98.612885,105.094734,0,0,1,1
0.014634294,25.255932,0.06316649,25.18448,25.413326,0.46621466,0.037347134,0.42287716,0.5677464,97.24476,2.9127214,93.32135,101.69369,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.51939034,0.015224225,0.48307517,0.5533097,101.61783,1.2462463,99.327545,103.29258,0,0,1,1
0.028186314,24.39712,0.19955614,23.900274,24.829908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.55340147,0.038858034,0.45515057,0.6450986,106.44964,1.2404112,103.88883,109.02362,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.47541788,0.035580087,0.4216618,0.5240648,100.78199,1.3581209,97.99858,103.856865,0,0,1,1
0.13622645,24.74095,0.16217045,24.521341,25.005888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,25.765797,0.15453169,25.388887,26.093472,0.5972444,0.056820508,0.52020127,0.7020363,100.71955,1.1964866,98.19855,102.134155,0,1,1,1
0.0,0.0,0.0,0.0,0.0,0.46935353,0.039295666,0.35192,0.5209924,103.221825,1.7657589,99.167305,105.41722,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.5551502,0.036413625,0.47268808,0.6028297,102.225624,3.3799033,96.196236,105.75997,0,0,1,1
0.044859853,25.00147,0.14686468,24.844612,25.205706,0.50849295,0.059497837,0.44538632,0.6097571,106.59391,2.400538,101.216354,110.73549,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.55267483,0.044042896,0.44185567,0.6728333,110.44937,0.268049,109.61178,110.96314,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.6018199,0.06027531,0.49947613,0.7453578,102.67258,3.1992664,99.3162,110.06876,0,0,1,1
0.025089951,25.205618,0.17242832,24.9293,25.402447,0.46951345,0.043492924,0.3672377,0.55168635,89.26084,2.1791804,86.91314,92.729294,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.5709905,0.076888055,0.368118,0.7642742,103.8592,2.8978395,100.77996,108.65862,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.5137081,0.027528415,0.481618,0.5746335,102.085815,3.0875273,97.38957,107.002,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.46757004,0.035456724,0.37685826,0.5117404,96.16293,1.8581885,92.11108,99.01135,0,0,1,1
0.0,24.92151,0.08545721,24.767216,25.04531,0.49630773,0.0833814,0.39105105,0.73639685,103.97388,1.9907458,99.161476,106.36113,0,1,1,1
0.049694635,24.392761,0.13728876,24.107943,24.563145,0.5067732,0.0410863,0.41426837,0.6288592,95.85789,3.4285798,88.1886,103.78115,1,1,1,1
0.018832697,25.329926,0.14501886,25.126938,25.65842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.43372563,0.0334981,0.359441,0.5149335,97.109604,2.68229,90.86811,99.83825,0,0,1,1
0.047547918,24.272701,0.2310028,23.75566,24.57017,0.5236397,0.06124088,0.3700088,0.5882006,105.86176,1.5636905,104.28395,109.66306,1,1,1,1
0.0076924847,24.20627,0.16605575,24.00395,24.550947,0.5404689,0.04955363,0.47487718,0.6154214,103.49507,1.4005896,99.994064,105.60035,1,1,1,1
0.06697122,25.592812,0.06438273,25.464344,25.675348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.42788035,0.053235713,0.33236536,0.5433622,106.14279,2.0074537,101.54694,109.64906,0,0,1,1
0.0,24.446737,0.22174928,24.181293,24.7657,0.5149231,0.048558097,0.44524917,0.63167095,108.18657,2.1950023,104.91713,111.92847,0,1,1,1
0.06381436,24.524405,0.20634349,24.261087,24.814497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.10048658,25.048443,0.19777925,24.58731,25.3396,0.56702995,0.06807165,0.4249839,0.63576436,101.72885,1.6711752,99.63743,103.76945,1,1,1,1
0.001559582,24.77286,0.15264885,24.488712,24.968351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.566661,0.026254568,0.48890436,0.62473875,103.16034,1.7984211,99.75838,105.66846,0,0,1,1
