label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,m0,m1,m2,m3
normal,0.0,0.0,0.0,0.0,0.0,0.4447069445859985,0.05247931424495436,0.3139173134798363,0.5238003789307576,107.91626266905297,1.2523516998693596,104.79974405689603,110.31491422080053,0,0,1,1
normal,0.033279372100126964,24.514558952698348,0.05717526365424648,24.39788774067178,24.6146997255274,0.5116577433952283,0.06071590186567854,0.43745905444273825,0.6196346049590867,100.75509803840049,3.5954712558165776,95.88632507953037,108.43755963173808,1,1,1,1
normal,0.041400986547551526,23.89182819321349,0.15306028942187563,23.675798827124133,24.155200162060147,0.44352896108818385,0.031111150831634526,0.3531071065892355,0.49655426198730157,100.81454587277385,0.9346092007284488,98.84848679229454,102.42312625014888,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.511538655170097,0.07561958855227952,0.30551712262832054,0.6035097780403462,94.85923880833322,3.2832468092758753,87.96969905719679,102.70764906564244,0,0,1,1
normal,0.061445457742636704,25.586542071946553,0.15788575779968356,25.294197511786162,25.835303221513353,0.4978236168663056,0.0009786319318376424,0.4863771634037116,0.523500031258092,100.73038170565137,2.7355964371367585,96.15924734477774,105.28787786155934,1,1,1,1
normal,0.0,24.055072284001085,0.17549347403942506,23.703170979778328,24.41570840810055,0.5518542901773542,0.05983487892976736,0.4707412478152843,0.714416422177961,99.98778162804658,2.1680112360667843,97.1254267458019,103.48848324209662,0,1,1,1
normal,0.0,25.025869973094483,0.14422235891997695,24.815902403478297,25.29925950960153,0.49699273212362394,0.006641201384170722,0.468843749851499,0.5176177402064426,106.54759038976994,3.3085678048423626,102.8092141181144,111.94555009114373,0,1,1,1
normal,0.0,24.712680485450743,0.1251717672490641,24.456701874791573,24.93359031049819,0.5209239676727081,0.016502205800142354,0.49717988941994706,0.5389134462943832,99.98897035531505,2.4678369358463184,97.29736355736027,106.09406066285547,0,1,1,1
normal,0.026986033740601306,23.919598422424095,0.22911744544721704,23.403401926388888,24.331726381252015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,24.738090517325805,0.06382465549569008,24.595982188155105,24.87341673368387,0.48387263221864946,0.0694660360091583,0.39149769774671117,0.6056990052819303,109.7583140043022,1.1690801215347584,108.14575970466407,112.17613134273157,0,1,1,1
normal,0.0032788385134879133,24.71029790995009,0.1520862051829157,24.493141347755635,24.919773507105145,0.32628931640804604,0.042062816486688304,0.2093112981514753,0.40336638502975036,100.5372117062327,1.0682931925876935,98.61769742555643,101.78514986483795,1,1,1,1
normal,0.05241425436483444,25.51837731928652,0.1427442544389395,25.298056446124406,25.76165466507543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.08839649737211223,24.1949471066705,0.11131528797857154,24.026816740619047,24.359652592423565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.012610552435696561,25.136358095540373,0.1540447269268247,24.823659368828967,25.423385788356768,0.47950053127808,0.04872553163547757,0.3457842923924705,0.5837913820322693,103.48083483451452,2.090539043699644,98.37959181684963,107.30401375058182,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.4957990081762272,0.0679349276737927,0.3886934309964281,0.6145448319991315,90.81801114246606,2.466252153878105,87.01679472018769,96.84063649198437,0,0,1,1
normal,0.0,25.0666685276448,0.1269698255041672,24.91919465431884,25.304638111658424,0.4755064508138689,0.02089993228329768,0.41292025392393544,0.51733219780069,99.48894971676722,1.838442229378701,95.80287111723996,102.47144825595664,0,1,1,1
normal,0.02483327204695304,25.896599630989133,0.1706252170501827,25.670546216440357,26.07101266694391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,25.643149644875802,0.18653877644669115,25.34713664566722,25.97428307639001,0.5273534608161144,0.05724091913235899,0.4187843389931461,0.5931296574148006,94.52895161360344,3.3372814140357976,88.03992423449695,102.07311960094455,0,1,1,1
normal,0.06937449957478431,24.888474412992153,0.20269894678574593,24.504662932907767,25.13364754316562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,25.586921929045513,0.13339391882005264,25.439867868024248,25.73544245475017,0.48992375716499814,0.04814248169942453,0.3660566083964363,0.6098763955895938,99.46202251351554,1.8353755217377987,95.00491741618684,103.50472043531761,0,1,1,1
normal,0.0542044531414824,25.459050266900018,0.15143211131591194,25.171497240754487,25.737724193484414,0.472411546496854,0.055679621664832236,0.3914417307310126,0.6247268407827831,98.36778441192251,1.5873896945292534,94.46974561448553,101.76100430490409,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5269362363873535,0.052207478093286415,0.4203113989237103,0.681726188832394,98.24711909465141,0.824493721138152,96.39780081395656,99.78457104212222,0,0,1,1
normal,0.02633843599308054,24.888684727275884,0.18252296967413875,24.64848906527382,25.138537092442654,0.5284401386536555,0.049093764157153504,0.41754221494420507,0.6497439219743304,93.6411730028482,2.3556377185885995,90.54711231233148,97.93216728404508,1,1,1,1
normal,0.0,25.254860703487793,0.22885362069086376,25.01205679742623,25.493318177336118,0.5016966060128689,0.05327238803976349,0.3505993668066767,0.6157831082037835,103.06401471489602,2.259970111235055,97.82837132805906,108.2154424505139,0,1,1,1
normal,0.0023822989441175326,24.222830146658293,0.19966171187918205,23.92831846752069,24.478152131685306,0.480326428009685,0.008256085344388354,0.4636157574616655,0.5065434068595162,102.47685259748064,2.00660781740974,99.70191435485056,107.2344137428869,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.4525196685059644,0.06157610692544706,0.2849427504906925,0.5951992601153584,102.7751617299424,1.5718065500310732,100.91380376321196,104.49092402852935,0,0,1,1
normal,0.054901544257387386,24.941429501055403,0.2043015261570535,24.616062909662308,25.392017230955663,0.5515741923749663,0.018993370480725552,0.5148703143395326,0.5856989344538116,97.73368192989656,1.2654360500487263,95.06742106653306,99.75629030475068,1,1,1,1
normal,0.0,24.088916112029743,0.20387388433664821,23.758392164621142,24.510372782774432,0.5512951484919579,0.05820206783046689,0.44279915538206976,0.7185641632770956,87.42970102286314,2.4845802294864052,82.82289337134299,93.00978220408953,0,1,1,1
normal,0.04659059823052263,25.150011221822062,0.1505808878151848,24.9060781791779,25.385953917546292,0.4762897014520898,0.040867132586173666,0.38242436331181506,0.5908305151965376,97.03285914259035,1.663289424944883,94.55680073418245,100.63862694450567,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.4363243685775431,0.05106043382261988,0.3522576749573954,0.5784871528709888,93.02047692106375,2.2334315987336466,88.84898084592191,97.68772161850343,0,0,1,1
normal,0.09501416388718792,25.02533721976244,0.159913532734498,24.848233757952407,25.378421098968527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.45050319673456174,0.021473932058780416,0.41320440771206907,0.48527628341553697,115.8494596190739,2.996028720067767,111.8302506353904,120.33345221674043,0,0,1,1
normal,0.20626312245263545,24.370347304101525,0.17348928321724288,24.19354257818115,24.576689633626533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.007784705018807184,24.553629478256138,0.13455532401072018,24.381432582756087,24.81873882699768,0.5223082350581051,0.02140081994746774,0.4866612613658969,0.5718076309886974,99.29492117050036,1.9867278245178395,95.01774438816496,104.24372521390352,1,1,1,1
normal,0.05309962698630922,24.701696508922666,0.11138367260279775,24.48345692311092,24.94941248804212,0.559684957197139,0.08887458143245439,0.33980139408874366,0.6662725771104752,107.48172545232772,1.6693664695039874,105.36984233790909,111.49539187178422,1,1,1,1
normal,0.008999936845906019,25.30628543846503,0.10672061291070434,25.05833598299641,25.54395047868237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.12047591614040473,25.440424974013222,0.1556853778240058,25.135363616063064,25.740320452568152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,24.708277369223513,0.15881603483186515,24.374592737281997,24.934036561260747,0.4630954831234947,0.05413081531175874,0.3265214788023466,0.5708152374622723,97.27876727120284,2.1896834548495954,93.78221099979679,102.73913523279808,0,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.4872660574412755,0.06259742132846326,0.37460093659456434,0.6168235282446506,104.9126674042825,2.8906626675517892,98.4921828067168,111.65507428193642,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5651262828835202,0.054236648500952486,0.4365699397357492,0.722725682553636,102.86065400062002,1.807548365328558,100.29353373625499,105.88440691448216,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.46915940098171416,0.01923467478432727,0.4426355903641656,0.5215255465525472,90.56293384917998,1.6680373369390522,88.36455383526214,92.95168159785045,0,0,1,1
normal,0.0,25.388203909400623,0.15128458266574477,25.082789745340673,25.59958870906809,0.5585503674625046,0.030296627891059056,0.4717084816139423,0.5955823039695146,102.20753024528123,0.8579911057723804,101.03650480840665,103.94124735178049,0,1,1,1
normal,0.03437669648730226,26.756787153091093,0.13312322817146643,26.598486564579368,26.908752566429037,0.4940850540270252,0.06947512875963502,0.37099108797274394,0.7013728319980473,96.14033146739091,0.49648540317449563,95.15624531656341,96.67857826290657,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.43166958662720895,0.03903509618672289,0.38185853725466934,0.47232356116008434,103.35482196737269,1.3060297339365785,100.90675136978422,106.15286583979794,0,0,1,1
normal,0.014347053942962049,25.680417549637507,0.23861937934910524,25.358502792546744,26.221328615003642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,24.728974454204153,0.24760716821198744,24.30282699877313,25.184151491550647,0.49817917225182107,0.01847081285060405,0.4729769709974819,0.5459239085406794,98.62891121508197,2.242379329895471,96.02963672888622,101.9268222119281,0,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5196755119565344,0.03889134279846393,0.46975725992585227,0.5794428366503688,96.80347543650534,2.263694900634178,91.57102135417391,101.94214781267465,0,0,1,1
normal,0.010919644158229746,25.546620077719826,0.14154665327938182,25.33170771973468,25.90029647866129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.007988702273435337,24.742381595689437,0.16147429536041136,24.34002592901985,24.99233123463395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.5553457663204581,0.025775683570740462,0.5036467643227256,0.5992058083995292,96.02679513466329,2.230247362441589,93.65233963196906,98.997149915122,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.4757592799339706,0.06694247759973002,0.3525399707126901,0.6130600464654693,100.05181424211786,1.9181164446514563,95.38936301525541,104.11417508547301,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5019039230962236,0.08426785797330684,0.3125223660336043,0.6531205645273298,101.63805432778523,1.0685874529014092,100.456748128063,103.30278102068168,0,0,1,1
normal,0.1350712899222055,25.2870325130714,0.07153282588438395,25.129196576484134,25.464825091525178,0.48703309137796535,0.018845737239337558,0.4468591645383067,0.5345393108525397,99.46495176536868,1.8668043900213587,96.59872171374566,103.30229647409467,1,1,1,1
normal,0.011684993191446827,25.625256634546517,0.13652775667025518,25.435680116146735,25.819122520733284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0011956328470697883,24.843010593144832,0.12309466408625079,24.616048607589175,25.104826272779086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.4906037951489306,0.07354169981972834,0.2902270307618118,0.6901957261362941,103.57177048583897,1.3347290258888556,100.56966997915254,105.46508376364469,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.3838881927948079,0.03703034860337394,0.33230914100777753,0.4372958488739267,102.65413363128255,1.61336019867833,98.81032307566645,106.54500619730013,0,0,1,1
normal,0.02439114730337698,25.66068758999741,0.21551014591172363,25.386234424315436,26.03690584134596,0.4260354485547354,0.05943889834956338,0.31884390372404214,0.564816901027282,89.07378037995625,1.3938508499699638,87.29560006643565,91.98472328249953,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5011026042239899,0.07274028034830227,0.3076255222244313,0.6268798960071508,104.22293844770448,1.8463621156682157,100.61442233846671,107.35086184872812,0,0,1,1
normal,0.1441827970817443,25.044290851227878,0.23470375053405393,24.63720197861316,25.48035544467554,0.5023790202973866,0.047935055109181765,0.4046579129956764,0.6326826977522112,109.30242655697765,2.9269848175865256,104.76384939394609,115.58256671713717,1,1,1,1
normal,0.0715080458120293,25.974200509693677,0.20659893098545656,25.547719461994372,26.42679505006952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.41182692887784744,0.03337112882629909,0.3224954412903031,0.4783899958066733,97.22485041069046,1.6118652811780727,94.57637491286815,100.58496113599611,0,0,1,1
normal,0.29294045768969584,24.274871534641235,0.2146879368129291,23.777930675291095,24.746855396514476,0.5151408495868649,0.06569952955153884,0.40990536990401816,0.6405465386496422,98.01469932289065,2.7361994844030018,92.57151518786193,103.52906744330232,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.4158186189112596,0.05089729160312574,0.34043410319874784,0.5027527756494381,100.35468811284191,1.9087203741683765,96.47087953460561,104.21519416291848,0,0,1,1
normal,0.018391664786312104,24.47725446532817,0.11307419968720472,24.225812181534213,24.678907351828418,0.4493870783455525,0.06694165614819209,0.26983298184571913,0.5707674936881757,106.43993430252091,2.732212292853441,100.07691140442276,110.21583096643444,1,1,1,1
normal,0.039940485036892584,24.617282841390157,0.2555288450435118,24.30336079981345,25.135969675592943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.02110304340997796,24.98239166998868,0.06492952845101897,24.821336741030215,25.13781671282506,0.5280485807732045,0.061524985056724255,0.3711008227447292,0.6519303780453762,99.52997675007393,2.2536047435198454,94.87573721060217,101.80585539290871,1,1,1,1
normal,0.14785018038079437,24.928075763549675,0.07855899402910253,24.78050867402532,25.072952380402672,0.4182477957683151,0.05593098786953862,0.29807756792061496,0.5151962196088984,106.19106671082642,1.7983493558512649,102.69106825267576,110.3011001751925,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.42488275033001577,0.024213040094324248,0.38239897184663324,0.4549462808492769,99.54843013691594,3.422688194154894,91.35140783134544,103.67607060816883,0,0,1,1
normal,0.0,25.391669356793372,0.16637840993109876,25.048138254760392,25.803632563831812,0.5869021863356291,0.033209970271635456,0.5371426843698978,0.6279509396616912,101.02854692236527,0.7132167929735462,99.53437900313831,101.9706123748814,0,1,1,1
normal,0.047790877297623484,25.139770274427136,0.09709774899555748,25.04066073633803,25.361820618404476,0.4857907798237255,0.031088402031502184,0.42343833200343306,0.5656287605029947,95.21416587914126,1.0971724541881709,93.5429473497917,97.8783476850736,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.4918163996247834,0.05105513218751593,0.40189676811724295,0.5851727343385664,99.73001275051573,2.3534273034781585,96.61082551963302,105.29961815755696,0,0,1,1
normal,0.0,24.989124699925608,0.18049980201358984,24.617827178322713,25.41666039305593,0.5366458130341843,0.016653976959633,0.5081885734653022,0.573846301900063,105.0393338657473,2.8457431607846346,99.34710002616002,108.65350940002517,0,1,1,1
normal,0.011484938450293653,23.931228906371675,0.15819173294897554,23.75449906531445,24.305244994832854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.02361610650725396,24.884843525641713,0.11590358100644915,24.72264502383041,25.056717885013146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.47892592273623413,0.046434675444257396,0.3598978434631132,0.6030667115231385,97.17260711653205,2.249139652446748,92.96430738642745,100.62889712320154,0,0,1,1
normal,0.0,24.467085667230865,0.15204158738446868,24.087377180557656,24.68795814879498,0.3826401960915491,0.01733224879669419,0.3541529953579556,0.4197567090604926,100.3538661184895,1.9716046840456867,95.60344810478755,105.25905689018187,0,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.4259939620558458,0.07730208497671243,0.21420833583006013,0.5478451814833297,104.7991763607654,1.52955917654796,101.69472005918165,108.07356547986815,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5248500031900115,0.05446646130306668,0.42698507243896694,0.6031093504061369,103.74282330577742,0.7699769516086254,102.93440353458963,104.89639980416422,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.458138651639183,0.07119170960343305,0.27697589254187704,0.5711091896130281,103.53161670662585,3.5181242766472804,95.78528163630892,110.03999237031357,0,0,1,1
normal,0.0,26.031619772129098,0.2004090673956263,25.747133718258972,26.377282412899785,0.5154203956193827,0.05113278689965515,0.4151647733884378,0.6128592034657742,104.57159905918394,1.4268776286815377,101.11870364659737,107.84406931089143,0,1,1,1
normal,0.0,26.002322104729036,0.1598470991455947,25.766098517222083,26.35240343014392,0.47929390133807764,0.07446821925530264,0.3289333258938897,0.6954414408808967,95.1008476785751,3.6375350857735196,88.46374175331438,100.32715036372748,0,1,1,1
normal,0.0,25.535935994971915,0.13450147572181953,25.22680284640878,25.794554566061116,0.45250078703302,0.02145802638088342,0.4150525368506667,0.5137548474770741,106.20186333529887,1.3722205771196623,104.53343969378321,108.76129353770604,0,1,1,1
normal,0.0,26.105253418704113,0.20767159051619594,25.649607074735904,26.326336488739535,0.43368894096384686,0.06343176361122513,0.2460060620207599,0.5483584351973106,103.21346000732694,2.4687659678534573,99.9936247969959,107.95782941758529,0,1,1,1
normal,0.0,25.919936033707565,0.17867444095875373,25.53663739910588,26.31440386275055,0.54148322379362,0.051745585548940376,0.45016596959756905,0.6271494758424729,100.13898222724991,2.270920867735369,97.81421427412457,105.55395877268862,0,1,1,1
normal,0.0,23.447427817875113,0.17944939132073187,23.102924077412627,23.645102549442512,0.40838137243316824,0.039375101298777075,0.34582992741439456,0.46796022430138623,96.44123528619508,2.7684285595155536,93.28961326635454,99.74200640213074,0,1,1,1
normal,0.07846003841461555,24.81785219823035,0.14681567196042425,24.669471438915235,24.96568320183449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.46509682127193264,0.05468325436950696,0.3203297421544185,0.6185598993558448,99.92245067296709,0.4324378041245116,99.40329658533524,101.02852054375776,0,0,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.495085368178834,0.05359801858113408,0.38526899278939664,0.6020721882521969,111.22096557881645,3.2140104912184038,105.05858931100828,115.30459345196245,0,0,1,1
normal,0.0,26.70222843734678,0.1419542935408646,26.54775651631467,26.969731827643187,0.44410288331249104,0.05528846443801584,0.35571574211561846,0.5752825790129292,95.63423039047517,1.170376296640951,93.82571053043173,97.07907615117799,0,1,1,1
normal,0.04149184738639671,24.43344612285223,0.14179625129441606,24.263775269555044,24.705972109181015,0.4751164726083301,0.05800083127614497,0.3012295585069492,0.6118057668196267,99.37469382323238,1.0924326272445417,97.50555254332312,101.70558612921899,1,1,1,1
normal,0.010443210209959608,24.853856499752972,0.20648847584138885,24.35350583623929,25.3145593977499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0030866097058028725,26.304344091622866,0.12710181862670045,26.14843953367692,26.447433291012455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.21386999555079164,25.40096950102078,0.11878183108329694,25.18163428200586,25.68118279350803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,24.58466333247409,0.12361249912761095,24.324423045944695,24.83822860860297,0.4725916521521539,0.02561663632002598,0.43483550999547127,0.5062670715846758,89.1953914155053,2.4913094485588663,84.47986728977129,92.90088827255425,0,1,1,1
normal,0.026756463692690892,25.88871018383047,0.1347553951992032,25.701569501262092,26.158462461566234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,6.168613156520875e-05,25.227173778560193,0.22613489272179574,24.692043628812687,25.60050194889583,0.5530980871289559,0.027225761374437784,0.5059357413642674,0.5866689771504757,102.29953347219441,1.0826649268052198,99.62387962333493,104.81885385546424,1,1,1,1
normal,0.022316047546848395,25.45732797942135,0.0762597590046825,25.29694471980115,25.60977625376734,0.4927900956919792,0.05645020003473,0.3297589424029786,0.5935300873542307,97.50181302590852,2.379941022448249,92.05712906906454,102.43913922126035,1,1,1,1
normal,0.0937636983791262,24.903070462678517,0.15739872756452067,24.53738275707452,25.256083776299434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.06134447425093201,24.66399435140232,0.028812423721198507,24.59544211288136,24.76041480928602,0.4165441246635111,0.05590220556030336,0.30444071679473755,0.4844806512430749,102.42365346431913,3.1099509958159937,97.09078091148183,108.9872644695063,1,1,1,1
normal,0.29922139689757565,25.14271541273,0.1748397330858193,24.74086423351267,25.33886060168993,0.5000563903119336,0.05466327495988277,0.3938107778004527,0.5573001807467672,103.14966631238276,2.294516171300195,98.57876202792283,106.04664108009675,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5513575131819205,0.05178867208037595,0.4210368729614516,0.6809698927037587,101.59604264058179,2.3731447514486232,98.07561143311989,104.20280377389645,0,0,1,1
normal,0.0,24.236417643376203,0.12277433409729224,24.056553101994947,24.515852079123242,0.4201756965202606,0.023347237832864493,0.3666080253074167,0.48270171763954833,100.11157855873294,0.5378365763698079,98.80786589944854,101.22422211615748,0,1,1,1
normal,0.08613852811038217,25.067649230566104,0.1418588785003325,24.813672765201922,25.418081738158794,0.5110261164922572,0.04291909772888387,0.46241897377662894,0.5732494799205581,102.0587314292935,3.9194134707411603,94.86971397636407,110.90642348448331,1,1,1,1
normal,0.010468987486708973,24.423563658979713,0.1539756142072389,24.24955498918803,24.781442485035658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.006431285379531136,24.29902074739296,0.17485983081880133,23.91547620568283,24.665197711236207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,0.0,0.0,0.0,0.0,0.4634332178326339,0.036643531040733965,0.38267318023112296,0.5095288791919482,100.37439882125562,1.6975351710966493,96.62601145312864,104.43927292199142,0,0,1,1
normal,0.11120705834161351,24.286319485271616,0.20105612376181276,23.911461036088575,24.579778222775634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0005537103329418604,23.680798207080446,0.11766596359877066,23.47907719693437,23.953714788487574,0.4958820179512911,0.07050637597654108,0.2864642452250461,0.6443425406699974,100.0936839727669,1.9990074498626855,97.92433876917327,104.39698248183254,1,1,1,1
normal,0.11195338451440494,25.46119298969895,0.13822325380967704,25.28275574186722,25.61500519977327,0.5127709481820607,0.07594033359584988,0.3357563398365746,0.64042865326718,102.3076481234984,2.831864587836132,97.57615439643583,108.65417171687244,1,1,1,1
normal,0.008662521743545381,25.257649479219445,0.22246242831428664,24.74824211150353,25.550123843265663,0.5188214008997714,0.027169762710106057,0.4599820064751401,0.5677121962513358,90.61972754421531,2.424163546834539,87.87336044697545,93.07297189112282,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.4390285047106156,0.04732876898720821,0.3675918927362444,0.5116071918146828,102.0500749752069,1.5289598680235366,98.47803581669687,104.32428953578848,0,0,1,1
normal,0.19735500997864572,24.441893092697498,0.11318207849263252,24.32516320954998,24.593688474698713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,24.725794632825338,0.17910787425706648,24.52113910268284,25.149368572814083,0.4976246514184082,0.03555740615444086,0.4372735406280059,0.544672433662355,89.26749697782532,1.2873153675877305,86.82628347323076,92.41938100416839,0,1,1,1
normal,0.014334261604507003,24.587373221557446,0.2165930405598861,24.36471702034635,25.085004368594984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,24.597078431768082,0.19969314225702448,24.351273475430254,25.083901450494356,0.5336791606881585,0.06663181666539418,0.3581570556678635,0.6428002998210339,96.40756811011047,1.6926481768983552,94.11428597084698,99.48333029525139,0,1,1,1
normal,0.18453758960781966,23.911031005730855,0.2337580965777422,23.337687938373968,24.355831946939375,0.5680218839086234,0.04893661594563073,0.5157453802773979,0.69131312825036,89.06953539419524,1.5343326576712906,87.32986144593086,91.48026963974154,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5018757585502471,0.03527944304326917,0.40891598445347754,0.5699919850630866,95.13893803474376,3.5356548916539055,90.81694487178552,102.09305592857862,0,0,1,1
normal,0.028147503166503374,23.948599623217515,0.13782619727416695,23.771782303290127,24.18239705614285,0.5669698395564637,0.08323307924206322,0.4428551326229161,0.7739825245460958,100.14600849843106,1.82413739518583,98.11767059778295,104.42429334277354,1,1,1,1
normal,0.06853638957457148,25.716546898438285,0.19169845634737598,25.38029279622855,25.97191106099947,0.42471096403527603,0.04017153956507854,0.3302046354769336,0.5136059679012153,105.1254336164372,2.9733668078474205,100.92554558489549,108.18887510367577,1,1,1,1
normal,0.003843530424635722,25.515142918005093,0.19107991835434668,25.040105527455985,25.781311557657823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0006042733122803497,25.406365247512362,0.15228149286979792,25.044275603000642,25.562599858188534,0.41947980821278735,0.04777848574053569,0.31347223553441217,0.47135393090835165,100.47111048432191,1.0987095808465766,98.09797499269536,102.17959293952407,1,1,1,1
normal,0.07628211262765223,24.952170336675287,0.17440124458412207,24.573702337253497,25.333778510886596,0.44015133061234313,0.0849687685768454,0.24141710558065377,0.5598446332277222,98.56559587086002,2.837169176073619,92.74249383160654,101.75822124766457,1,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5446970253884091,0.07017898894891667,0.4335076762145666,0.6556382660320633,101.71883998184704,2.2298106636825095,97.3610993004443,104.06459705232052,0,0,1,1
normal,0.0009500545246827723,26.14195100790543,0.07619218998327952,26.044649815936953,26.27881512432455,0.5169707707658086,0.03267158745641377,0.44352549875571556,0.5874638694347879,99.2493868143986,1.9469576311987582,96.6788236483086,102.65144204783455,1,1,1,1
normal,0.09191074875649581,25.376891254333376,0.21311877269493573,25.16179494467438,25.71114723156462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.11668895914520352,25.305991019001233,0.12790583822961116,25.070035366126238,25.52922776836112,0.5088650300957822,0.07118573504550525,0.4284753753129997,0.6625161433466085,89.21261464784051,3.2538360150399646,85.49307884426565,93.45663443117373,1,1,1,1
normal,0.0,25.82143509511459,0.03207531101604072,25.74444066202341,25.914650258775694,0.5133152678628923,0.06104981551601729,0.4252205881556136,0.6689568001734756,97.58162064935156,1.0633804631283192,95.97654983896857,99.42831739047591,0,1,1,1
normal,0.0,0.0,0.0,0.0,0.0,0.5336211235557928,0.0649742158525861,0.38528298122439647,0.6959770295964945,91.51363159798143,1.674671502323585,87.6758164060315,94.58509328173433,0,0,1,1
normal,0.191173124276762,24.726515551565203,0.17483985827400983,24.423275823271304,24.93106716507862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
normal,0.0,25.699249742067245,0.20832084801127754,25.48657405516717,26.179529015940883,0.4994320224674349,0.0563998820000085,0.41869789153244374,0.6164502834587151,102.02957909723015,0.3684599048314674,101.3379727348783,103.11416981012565,0,1,1,1
